symbol,quantity,pnl,timestamp
ITC,13,1928.19,2025-07-14 22:38:10
SBIN,4,3527.17,2025-07-14 22:38:01
SBIN,1,-2977.84,2025-07-14 22:37:25
ONGC,40,4212.7,2025-07-14 23:13:21
ICICIBANK,-56,2503.36,2025-07-14 23:10:14
TCS,-78,-4755.88,2025-07-14 23:10:57
HDFC,54,-3721.03,2025-07-14 22:55:31
TCS,-84,3772.35,2025-07-14 22:49:49
TCS,-52,1827.93,2025-07-14 23:14:54
ICICIBANK,78,1322.01,2025-07-14 22:41:34
HDFC,98,3070.91,2025-07-14 22:58:20
BANKNIFTY,-4,-839.52,2025-07-14 22:43:02
HDFC,-76,3339.47,2025-07-14 22:52:27
RELIANCE,-28,-793.43,2025-07-14 23:20:10
ICICIBANK,31,1753.95,2025-07-14 22:31:25
ONGC,45,-1038.37,2025-07-14 23:27:08
BANKNIFTY,-22,608.37,2025-07-14 23:24:56
INFY,-39,-399.52,2025-07-14 22:45:10
HDFC,-50,-2283.78,2025-07-14 23:17:19
RELIANCE,-58,-2070.56,2025-07-14 23:04:55
RELIANCE,46,430.21,2025-07-14 22:34:48
ITC,-60,-631.45,2025-07-14 22:36:27
ICICIBANK,36,-1814.76,2025-07-14 23:14:42
HDFC,-9,-4723.6,2025-07-14 23:26:09
SBIN,-67,39.25,2025-07-14 22:51:32
BANKNIFTY,-48,-191.91,2025-07-14 23:30:46
ONGC,91,-4072.82,2025-07-14 23:00:46
ONGC,48,-1429.47,2025-07-14 23:27:46
INFY,80,-4910.36,2025-07-14 23:07:47
RELIANCE,3,2560.55,2025-07-14 23:30:17
SBIN,23,3056.0,2025-07-14 23:21:17
BANKNIFTY,-4,1111.57,2025-07-14 23:29:16
SBIN,72,-3950.07,2025-07-14 23:13:36
TCS,-84,-2479.35,2025-07-14 23:16:15
ICICIBANK,-76,-410.32,2025-07-14 23:11:14
TCS,-100,-630.54,2025-07-14 23:25:07
BANKNIFTY,55,-1593.89,2025-07-14 22:39:04
NIFTY,-90,-3848.5,2025-07-14 23:00:01
INFY,9,-4439.15,2025-07-14 23:11:26
RELIANCE,-16,2681.79,2025-07-14 23:07:42
HDFC,6,-2159.16,2025-07-14 22:47:22
HDFC,-78,4890.93,2025-07-14 23:30:37
ONGC,-8,-2486.28,2025-07-14 23:27:14
SBIN,-24,-2156.67,2025-07-14 22:33:49
SBIN,-48,-790.96,2025-07-14 22:35:12
RELIANCE,67,-1658.67,2025-07-14 22:39:23
ITC,36,-1728.38,2025-07-14 23:13:50
NIFTY,2,-3565.61,2025-07-14 23:13:27
NIFTY,71,-4529.08,2025-07-14 23:29:39
ITC,55,627.81,2025-07-14 23:02:53
ICICIBANK,52,-3203.48,2025-07-14 22:47:38
ITC,-59,3779.14,2025-07-14 22:44:58
HDFC,-12,-1688.01,2025-07-14 23:23:36
BANKNIFTY,45,-319.22,2025-07-14 22:32:12
BANKNIFTY,-9,4667.2,2025-07-14 23:25:46
ITC,-15,473.3,2025-07-14 22:36:40
SBIN,64,1195.19,2025-07-14 22:51:18
TCS,-97,2323.88,2025-07-14 22:33:20
ITC,5,-1951.85,2025-07-14 23:01:34
NIFTY,66,3472.18,2025-07-14 23:31:03
ITC,-1,2644.14,2025-07-14 22:34:07
HDFC,-80,-3958.94,2025-07-14 23:06:48
ITC,40,2898.62,2025-07-14 22:33:05
SBIN,34,720.64,2025-07-14 23:30:28
ONGC,49,-4503.91,2025-07-14 22:54:31
NIFTY,59,3537.19,2025-07-14 23:14:22
ITC,26,589.0,2025-07-14 23:22:48
NIFTY,-98,4935.18,2025-07-14 22:47:20
TCS,-74,321.37,2025-07-14 22:53:30
ICICIBANK,91,1083.2,2025-07-14 23:22:44
ONGC,-8,728.0,2025-07-14 23:23:34
NIFTY,17,1686.78,2025-07-14 23:15:32
ICICIBANK,-18,-1003.99,2025-07-14 23:03:14
ICICIBANK,86,1764.88,2025-07-14 22:50:27
BANKNIFTY,-87,-1427.42,2025-07-14 22:41:35
HDFC,7,-3186.77,2025-07-14 22:48:05
RELIANCE,4,4604.4,2025-07-14 22:54:34
NIFTY,-77,-1308.44,2025-07-14 22:51:50
INFY,-56,152.88,2025-07-14 22:51:17
TCS,-21,1881.83,2025-07-14 23:30:46
INFY,-85,3110.92,2025-07-14 22:46:47
INFY,85,2427.88,2025-07-14 23:03:02
ICICIBANK,10,-4750.52,2025-07-14 23:30:45
TCS,-65,-2532.55,2025-07-14 23:12:07
RELIANCE,11,3440.43,2025-07-14 23:14:56
HDFC,29,-4104.97,2025-07-14 23:12:41
ICICIBANK,0,2284.98,2025-07-14 23:05:54
INFY,-64,2487.92,2025-07-14 23:03:44
ICICIBANK,-20,1685.64,2025-07-14 22:33:47
ICICIBANK,99,-4108.36,2025-07-14 23:30:46
ITC,47,3112.78,2025-07-14 22:48:54
TCS,62,-2814.3,2025-07-14 23:17:32
NIFTY,-12,-2080.51,2025-07-14 23:11:56
NIFTY,26,4799.39,2025-07-14 23:04:30
NIFTY,94,566.58,2025-07-14 23:06:01
BANKNIFTY,-30,-751.17,2025-07-14 23:05:33
INFY,-56,3293.44,2025-07-14 23:00:11
RELIANCE,-83,-4123.36,2025-07-14 23:09:20
ITC,88,1552.35,2025-07-14 23:02:09
TCS,56,1437.87,2025-07-14 23:21:55
ITC,-92,-3748.9,2025-07-14 23:02:39
HDFC,-92,-4960.86,2025-07-14 22:50:07
INFY,82,1164.01,2025-07-14 23:10:28
HDFC,-80,-2010.54,2025-07-14 23:08:15
HDFC,-90,-4436.76,2025-07-14 22:34:08
TCS,52,1660.16,2025-07-14 23:20:03
SBIN,8,-3755.02,2025-07-14 23:18:29
BANKNIFTY,-15,-4016.61,2025-07-14 22:48:59
ITC,-49,2935.21,2025-07-14 22:36:41
TCS,-84,2709.56,2025-07-14 23:08:57
INFY,95,3524.57,2025-07-14 23:09:24
INFY,6,731.62,2025-07-14 23:01:53
TCS,68,341.28,2025-07-14 22:59:29
ITC,60,929.3,2025-07-14 23:03:26
ITC,-40,-2425.17,2025-07-14 22:40:42
HDFC,-29,-3527.17,2025-07-14 22:42:38
INFY,97,-2495.96,2025-07-14 23:12:25
NIFTY,15,3213.93,2025-07-14 23:28:46
INFY,-68,358.67,2025-07-14 23:19:22
ONGC,71,2908.8,2025-07-14 22:43:46
HDFC,-18,2486.43,2025-07-14 23:07:30
RELIANCE,-57,-1427.35,2025-07-14 23:00:16
NIFTY,70,4188.34,2025-07-14 22:42:54
ITC,25,2032.29,2025-07-14 23:16:58
HDFC,-39,3852.72,2025-07-14 23:23:12
ICICIBANK,-15,-2905.31,2025-07-14 22:57:24
BANKNIFTY,-60,1646.8,2025-07-14 22:32:25
HDFC,76,942.78,2025-07-14 23:02:20
ONGC,-65,1742.54,2025-07-14 23:24:50
ICICIBANK,39,-3304.19,2025-07-14 23:18:30
BANKNIFTY,-42,4119.67,2025-07-14 22:33:14
ITC,14,-1861.4,2025-07-14 22:54:48
TCS,-58,3717.95,2025-07-14 23:15:51
BANKNIFTY,42,1879.59,2025-07-14 23:09:23
BANKNIFTY,53,3377.63,2025-07-14 23:15:19
ONGC,70,1545.16,2025-07-14 22:49:14
ONGC,67,4706.26,2025-07-14 23:16:30
NIFTY,41,-2710.81,2025-07-14 23:26:50
RELIANCE,-15,1396.91,2025-07-14 23:14:51
BANKNIFTY,26,4592.87,2025-07-14 23:14:41
SBIN,51,1571.22,2025-07-14 23:06:00
SBIN,95,2861.78,2025-07-14 22:58:51
INFY,49,3659.5,2025-07-14 22:44:57
RELIANCE,24,-527.63,2025-07-14 22:53:09
BANKNIFTY,97,3950.06,2025-07-14 23:13:24
SBIN,35,318.96,2025-07-14 22:36:07
HDFC,-36,-3758.09,2025-07-14 22:55:03
INFY,62,-249.83,2025-07-14 23:21:29
RELIANCE,96,-523.46,2025-07-14 23:30:50
RELIANCE,-54,2581.91,2025-07-14 22:35:42
ITC,4,4343.76,2025-07-14 23:14:25
ONGC,35,3787.42,2025-07-14 23:20:24
TCS,75,-4273.38,2025-07-14 22:40:15
BANKNIFTY,-96,-1237.22,2025-07-14 23:20:57
SBIN,-4,1002.91,2025-07-14 23:30:45
INFY,67,4909.85,2025-07-14 22:48:12
SBIN,75,-554.93,2025-07-14 23:21:08
SBIN,-34,-4901.11,2025-07-14 23:25:23
SBIN,-62,2107.26,2025-07-14 23:18:53
RELIANCE,20,2536.95,2025-07-14 22:55:50
INFY,-95,550.0,2025-07-14 23:07:01
NIFTY,-77,2922.06,2025-07-14 23:03:06
ICICIBANK,-39,1151.47,2025-07-14 22:46:22
HDFC,-44,1358.39,2025-07-14 23:28:59
ICICIBANK,59,-4770.05,2025-07-14 23:18:51
ICICIBANK,42,2397.43,2025-07-14 23:18:42
HDFC,-66,2256.63,2025-07-14 23:25:15
ICICIBANK,-35,-3170.47,2025-07-14 22:32:02
ONGC,4,3306.96,2025-07-14 23:01:30
ITC,49,4645.98,2025-07-14 23:29:12
BANKNIFTY,-15,4521.01,2025-07-14 23:13:36
NIFTY,-15,-2766.0,2025-07-14 22:46:32
RELIANCE,82,2952.71,2025-07-14 23:16:32
ONGC,99,1908.82,2025-07-14 23:24:40
ONGC,70,1679.24,2025-07-14 22:34:49
BANKNIFTY,2,-4407.29,2025-07-14 22:49:15
ONGC,-18,-3094.4,2025-07-14 22:57:20
HDFC,76,212.34,2025-07-14 22:59:16
ICICIBANK,-91,944.49,2025-07-14 22:43:25
RELIANCE,14,2626.28,2025-07-14 23:10:54
BANKNIFTY,74,3801.11,2025-07-14 23:01:44
RELIANCE,84,-3250.33,2025-07-14 23:09:27
INFY,-3,-154.73,2025-07-14 23:18:05
ONGC,-69,1339.08,2025-07-14 23:26:59
ONGC,8,-1693.5,2025-07-14 22:53:42
TCS,-53,275.99,2025-07-14 23:01:18
RELIANCE,26,-768.83,2025-07-14 23:28:14
HDFC,81,-1382.36,2025-07-14 23:19:36
HDFC,-9,-3042.98,2025-07-14 22:45:59
BANKNIFTY,-63,2113.31,2025-07-14 22:48:43
INFY,-13,2868.47,2025-07-14 23:01:18
TCS,-14,2374.9,2025-07-14 22:52:17
BANKNIFTY,3,3426.65,2025-07-14 23:16:42
ONGC,27,-788.96,2025-07-14 22:54:02
INFY,-41,87.57,2025-07-14 22:59:38
RELIANCE,15,-4327.14,2025-07-14 22:45:32
RELIANCE,-46,-583.3,2025-07-14 22:56:27
NIFTY,23,4905.8,2025-07-14 23:02:59
ITC,-56,-1712.25,2025-07-14 22:57:25
INFY,11,2481.07,2025-07-14 22:39:34
ONGC,-67,1556.0,2025-07-14 22:51:41
HDFC,-85,-3610.88,2025-07-14 22:42:40
HDFC,-62,385.01,2025-07-14 23:26:12
RELIANCE,29,407.59,2025-07-14 23:24:05
ICICIBANK,-22,2765.27,2025-07-14 23:27:25
NIFTY,-89,-1929.35,2025-07-14 22:52:46
ITC,62,-3315.88,2025-07-14 23:02:25
RELIANCE,57,1709.55,2025-07-14 22:41:45
HDFC,-27,2141.14,2025-07-14 22:39:08
ONGC,46,2694.75,2025-07-14 22:50:36
ONGC,-71,-3046.22,2025-07-14 22:38:26
INFY,58,-2115.71,2025-07-14 22:34:13
NIFTY,99,-67.34,2025-07-14 22:50:58
TCS,41,-3906.41,2025-07-14 22:46:16
NIFTY,98,1723.14,2025-07-14 23:10:15
SBIN,-71,-1973.3,2025-07-14 22:50:56
ITC,-52,4296.41,2025-07-14 23:02:02
SBIN,-51,-2367.78,2025-07-14 23:27:06
ITC,95,-3333.92,2025-07-14 23:07:24
ITC,-45,4407.0,2025-07-14 23:12:30
SBIN,97,-2583.04,2025-07-14 23:27:42
RELIANCE,94,-2324.85,2025-07-14 23:24:18
BANKNIFTY,48,-1667.12,2025-07-14 22:49:11
SBIN,31,-4273.86,2025-07-14 23:19:07
INFY,-88,-1582.2,2025-07-14 23:29:55
ICICIBANK,-87,3944.46,2025-07-14 23:07:01
HDFC,-87,467.42,2025-07-14 23:28:16
INFY,73,-2531.44,2025-07-14 23:01:40
TCS,-84,-244.26,2025-07-14 23:04:23
RELIANCE,60,2849.18,2025-07-14 22:53:57
TCS,-63,-3600.65,2025-07-14 23:17:02
BANKNIFTY,-99,-3367.67,2025-07-14 22:52:02
ITC,-75,3966.55,2025-07-14 22:51:53
SBIN,-45,-2268.24,2025-07-14 22:52:54
ITC,-6,-4823.32,2025-07-14 23:27:15
TCS,71,-994.45,2025-07-14 22:59:22
BANKNIFTY,-14,3938.6,2025-07-14 22:36:38
HDFC,74,4974.94,2025-07-14 22:54:51
SBIN,-91,2165.76,2025-07-14 23:23:04
ICICIBANK,91,-4449.6,2025-07-14 23:19:44
ONGC,25,802.69,2025-07-14 23:08:53
RELIANCE,-64,-3605.68,2025-07-14 23:27:48
ICICIBANK,19,-4996.29,2025-07-14 22:34:06
NIFTY,-62,3773.56,2025-07-14 23:12:22
NIFTY,57,-2654.6,2025-07-14 23:15:00
NIFTY,-38,-4013.68,2025-07-14 23:06:40
HDFC,-31,-2745.41,2025-07-14 23:10:55
ONGC,50,1425.01,2025-07-14 23:11:50
SBIN,-82,-2668.95,2025-07-14 23:08:52
NIFTY,55,-1316.66,2025-07-14 22:46:39
SBIN,45,1347.87,2025-07-14 22:52:19
INFY,58,-1570.32,2025-07-14 23:24:03
ONGC,11,4893.29,2025-07-14 22:40:51
BANKNIFTY,-79,-4168.46,2025-07-14 22:38:16
ITC,-15,3837.03,2025-07-14 22:39:42
TCS,84,-468.86,2025-07-14 22:50:32
HDFC,-33,1182.8,2025-07-14 23:25:38
NIFTY,60,-4487.89,2025-07-14 22:57:43
NIFTY,35,2640.47,2025-07-14 23:30:56
ITC,91,-518.55,2025-07-14 23:27:40
INFY,-98,4103.97,2025-07-14 23:05:23
ONGC,-17,2773.94,2025-07-14 23:20:51
ICICIBANK,-85,-4757.97,2025-07-14 22:39:25
TCS,-42,-661.9,2025-07-14 23:05:32
ICICIBANK,89,1592.88,2025-07-14 22:51:57
ONGC,-93,4011.81,2025-07-14 22:48:43
SBIN,25,2821.99,2025-07-14 23:22:56
HDFC,-26,1760.45,2025-07-14 22:54:20
INFY,4,4432.59,2025-07-14 23:07:48
ONGC,-14,-1659.28,2025-07-14 22:37:20
TCS,-14,-2427.58,2025-07-14 22:41:00
HDFC,-53,1070.48,2025-07-14 23:23:34
NIFTY,49,1104.39,2025-07-14 22:50:31
SBIN,76,-4263.92,2025-07-14 22:35:52
TCS,27,4542.65,2025-07-14 22:46:16
ICICIBANK,21,1431.45,2025-07-14 22:31:42
ITC,-3,1947.54,2025-07-14 22:55:40
NIFTY,87,4271.47,2025-07-14 23:08:38
HDFC,77,3250.91,2025-07-14 23:12:24
NIFTY,58,-4847.95,2025-07-14 23:09:49
ITC,-67,4844.29,2025-07-14 23:31:02
ICICIBANK,-42,-2619.95,2025-07-14 23:23:30
ICICIBANK,87,-4087.2,2025-07-14 23:19:44
ICICIBANK,47,4283.18,2025-07-14 23:04:24
ICICIBANK,39,3217.3,2025-07-14 23:26:36
INFY,25,647.63,2025-07-14 23:27:37
ITC,43,1083.66,2025-07-14 22:48:58
RELIANCE,-82,2274.16,2025-07-14 23:12:35
ITC,-55,-2507.56,2025-07-14 23:25:20
ITC,35,1501.27,2025-07-14 23:08:45
ICICIBANK,9,4555.61,2025-07-14 22:58:38
SBIN,46,2572.86,2025-07-14 23:21:50
SBIN,-28,-2027.05,2025-07-14 23:05:19
TCS,86,2719.71,2025-07-14 23:09:24
ITC,-33,3185.06,2025-07-14 23:26:55
ICICIBANK,35,-3354.96,2025-07-14 23:21:14
BANKNIFTY,48,-3395.36,2025-07-14 23:27:58
SBIN,-59,4289.15,2025-07-14 22:51:01
TCS,-76,4711.39,2025-07-14 22:42:54
ICICIBANK,32,-4404.68,2025-07-14 23:25:33
RELIANCE,100,4060.57,2025-07-14 22:52:48
INFY,0,-46.14,2025-07-14 23:29:33
ITC,-13,2888.87,2025-07-14 23:16:14
NIFTY,99,-259.76,2025-07-14 23:21:54
TCS,-59,-1399.6,2025-07-14 22:33:02
ITC,-89,-75.63,2025-07-14 22:50:11
NIFTY,79,-3952.27,2025-07-14 23:19:05
INFY,88,-2216.72,2025-07-14 23:30:30
HDFC,31,4424.49,2025-07-14 22:34:29
ICICIBANK,32,-555.07,2025-07-14 23:20:59
ONGC,-54,567.78,2025-07-14 23:24:10
TCS,-34,-2015.95,2025-07-14 23:08:26
NIFTY,59,-3800.63,2025-07-14 23:30:32
NIFTY,-10,-4112.16,2025-07-14 23:07:23
ICICIBANK,-88,-4368.49,2025-07-14 23:13:45
SBIN,-68,256.48,2025-07-14 23:28:16
HDFC,14,-3389.72,2025-07-14 22:56:18
NIFTY,-86,-1782.79,2025-07-14 22:45:10
ICICIBANK,73,3507.4,2025-07-14 22:33:58
ONGC,-39,1338.21,2025-07-14 22:42:13
RELIANCE,-42,1240.82,2025-07-14 23:03:56
HDFC,28,-3519.49,2025-07-14 22:53:12
INFY,19,2201.04,2025-07-14 23:00:21
SBIN,-32,-4782.19,2025-07-14 22:52:45
TCS,6,-2963.24,2025-07-14 23:15:38
ITC,71,-626.76,2025-07-14 23:30:30
ICICIBANK,-43,2177.9,2025-07-14 22:40:10
NIFTY,48,-2532.76,2025-07-14 22:41:07
ONGC,5,-3001.94,2025-07-14 22:31:42
NIFTY,-73,4619.69,2025-07-14 23:24:54
RELIANCE,-75,528.95,2025-07-14 23:06:02
HDFC,-37,3373.33,2025-07-14 22:50:12
BANKNIFTY,-48,-3530.77,2025-07-14 23:25:36
ONGC,40,4547.39,2025-07-14 22:39:00
NIFTY,22,3373.69,2025-07-14 22:44:27
ICICIBANK,52,-120.47,2025-07-14 23:16:37
ONGC,-26,4061.58,2025-07-14 23:17:24
NIFTY,19,580.51,2025-07-14 22:51:23
RELIANCE,3,3483.07,2025-07-14 23:08:21
NIFTY,60,-3549.34,2025-07-14 22:52:50
INFY,-66,-2017.45,2025-07-14 22:57:51
ONGC,-97,-4242.88,2025-07-14 23:17:25
RELIANCE,-7,-3187.15,2025-07-14 23:25:26
RELIANCE,-66,-2242.86,2025-07-14 22:37:02
BANKNIFTY,41,3589.86,2025-07-14 23:14:46
NIFTY,-77,1771.31,2025-07-14 22:39:00
ICICIBANK,70,961.5,2025-07-14 22:59:51
TCS,-47,2830.32,2025-07-14 23:31:03
INFY,-9,2891.95,2025-07-14 22:43:39
ICICIBANK,59,1874.53,2025-07-14 23:29:22
INFY,-48,1989.36,2025-07-14 22:52:07
ONGC,-80,2482.29,2025-07-14 22:48:25
ONGC,57,3877.61,2025-07-14 22:54:29
TCS,-43,3887.18,2025-07-14 22:33:53
ITC,62,2542.18,2025-07-14 23:15:16
TCS,-21,-4639.59,2025-07-14 23:27:46
BANKNIFTY,23,3212.04,2025-07-14 23:16:36
ICICIBANK,-70,322.01,2025-07-14 23:22:10
HDFC,-9,4601.26,2025-07-14 23:09:16
HDFC,-60,-2066.76,2025-07-14 23:26:37
TCS,-29,-1345.68,2025-07-14 23:22:00
ONGC,-91,-2133.85,2025-07-14 22:55:32
ITC,-34,2663.23,2025-07-14 22:54:47
ITC,46,4969.57,2025-07-14 23:05:49
BANKNIFTY,-68,2008.59,2025-07-14 23:12:40
ONGC,13,69.06,2025-07-14 23:29:12
RELIANCE,-85,-3561.93,2025-07-14 22:54:27
RELIANCE,26,2380.14,2025-07-14 22:57:54
ONGC,33,-1540.81,2025-07-14 23:04:19
HDFC,1,-3840.25,2025-07-14 22:53:54
ICICIBANK,39,-106.64,2025-07-14 22:47:07
ITC,-7,86.56,2025-07-14 22:51:52
SBIN,86,943.39,2025-07-14 23:13:30
INFY,32,-2627.98,2025-07-14 22:52:42
TCS,68,1225.75,2025-07-14 23:05:51
NIFTY,-82,-3534.52,2025-07-14 23:22:16
NIFTY,-98,4165.78,2025-07-14 22:51:25
TCS,46,2092.68,2025-07-14 23:27:20
ITC,23,-3993.9,2025-07-14 22:38:07
HDFC,-44,3060.63,2025-07-14 22:37:50
SBIN,-25,-782.24,2025-07-14 23:07:02
BANKNIFTY,43,-3911.68,2025-07-14 22:32:23
RELIANCE,87,-2422.44,2025-07-14 22:44:13
HDFC,47,-4144.56,2025-07-14 22:46:47
INFY,-46,-3081.04,2025-07-14 23:17:40
ICICIBANK,-23,1829.26,2025-07-14 22:50:51
INFY,-56,4476.85,2025-07-14 22:52:29
SBIN,33,1869.98,2025-07-14 23:17:03
HDFC,85,1464.44,2025-07-14 22:46:38
BANKNIFTY,-2,-4197.83,2025-07-14 22:59:58
INFY,82,-952.14,2025-07-14 23:13:14
NIFTY,86,909.25,2025-07-14 23:04:26
BANKNIFTY,-68,-2455.29,2025-07-14 23:27:26
ONGC,4,-780.38,2025-07-14 22:53:22
ONGC,11,-1360.56,2025-07-14 23:17:52
SBIN,-23,-2641.28,2025-07-14 22:33:30
NIFTY,-71,-1629.84,2025-07-14 22:53:05
HDFC,62,4415.44,2025-07-14 22:58:47
ITC,29,-1419.21,2025-07-14 22:57:27
HDFC,96,3818.17,2025-07-14 23:15:04
RELIANCE,-18,-3633.31,2025-07-14 22:57:42
HDFC,-59,-4216.0,2025-07-14 23:29:33
SBIN,-39,2386.38,2025-07-14 22:51:07
ICICIBANK,-1,475.73,2025-07-14 22:49:03
TCS,-38,4872.75,2025-07-14 22:35:39
NIFTY,-50,-1656.18,2025-07-14 22:53:35
NIFTY,-6,-348.64,2025-07-14 23:23:14
INFY,91,-4695.35,2025-07-14 22:46:53
BANKNIFTY,-69,-2849.97,2025-07-14 22:56:42
SBIN,-41,1472.64,2025-07-14 22:58:31
RELIANCE,93,3305.89,2025-07-14 23:17:09
INFY,-41,-962.13,2025-07-14 22:57:03
INFY,91,1267.25,2025-07-14 23:29:21
SBIN,-31,-611.16,2025-07-14 23:23:30
INFY,76,-793.46,2025-07-14 23:15:14
ITC,93,3630.12,2025-07-14 22:32:50
RELIANCE,13,728.97,2025-07-14 23:05:10
SBIN,-54,-1121.44,2025-07-14 22:45:45
HDFC,-78,-2525.64,2025-07-14 22:55:33
RELIANCE,-70,4979.0,2025-07-14 22:46:49
INFY,-39,-4110.09,2025-07-14 22:49:08
SBIN,-37,-4554.42,2025-07-14 23:08:36
ICICIBANK,21,785.57,2025-07-14 22:54:22
ONGC,29,1789.25,2025-07-14 23:18:32
ONGC,56,-2494.91,2025-07-14 23:18:06
SBIN,-5,-4984.5,2025-07-14 22:42:56
BANKNIFTY,-79,-3725.18,2025-07-14 22:51:54
BANKNIFTY,15,85.34,2025-07-14 23:27:38
INFY,93,137.13,2025-07-14 23:16:44
BANKNIFTY,3,-1649.04,2025-07-14 23:28:14
ITC,59,2956.0,2025-07-14 22:49:14
HDFC,-61,4510.88,2025-07-14 22:37:17
SBIN,-15,92.68,2025-07-14 23:07:41
INFY,-20,-290.16,2025-07-14 23:05:10
HDFC,50,-4551.73,2025-07-14 22:37:13
RELIANCE,-93,-2732.61,2025-07-14 22:35:24
HDFC,-86,-899.08,2025-07-14 22:49:46
ICICIBANK,81,2244.49,2025-07-14 22:58:47
INFY,-98,-926.84,2025-07-14 23:06:02
ICICIBANK,-35,-3618.61,2025-07-14 22:34:19
ITC,42,3367.33,2025-07-14 23:01:20
ICICIBANK,8,4712.68,2025-07-14 23:20:09
TCS,-91,2542.4,2025-07-14 22:51:18
HDFC,64,2976.81,2025-07-14 23:05:05
INFY,91,-1455.27,2025-07-14 23:18:09
SBIN,30,-124.23,2025-07-14 22:33:49
ITC,23,-2985.62,2025-07-14 23:04:49
SBIN,-53,-2778.89,2025-07-14 22:36:59
ITC,84,-3320.76,2025-07-14 23:08:07
ITC,63,2542.72,2025-07-14 22:35:12
RELIANCE,-10,-4583.25,2025-07-14 23:11:00
INFY,-8,3847.74,2025-07-14 23:01:26
HDFC,-50,-3723.69,2025-07-14 22:37:38
HDFC,-23,-2339.74,2025-07-14 23:22:51
TCS,-57,-1034.15,2025-07-14 23:07:54
BANKNIFTY,-33,-1283.93,2025-07-14 22:47:29
TCS,66,-4453.13,2025-07-14 23:01:32
BANKNIFTY,-72,884.82,2025-07-14 22:37:54
INFY,-62,-444.06,2025-07-14 23:10:58
ONGC,24,3048.8,2025-07-14 23:08:43
ITC,94,1548.33,2025-07-14 23:02:14
ITC,58,-2651.08,2025-07-14 23:26:34
SBIN,81,473.36,2025-07-14 23:02:18
BANKNIFTY,-12,-4345.58,2025-07-14 22:47:09
TCS,-56,2293.21,2025-07-14 23:03:33
ONGC,-20,3950.13,2025-07-14 23:22:46
BANKNIFTY,61,4714.79,2025-07-14 22:51:56
ONGC,13,-3414.24,2025-07-14 23:12:04
BANKNIFTY,-38,-1799.34,2025-07-14 22:59:20
RELIANCE,-67,-3931.72,2025-07-14 22:35:05
ONGC,-36,4780.19,2025-07-14 23:29:37
ICICIBANK,-50,2544.14,2025-07-14 22:36:20
ICICIBANK,-60,2979.47,2025-07-14 23:28:47
INFY,11,1395.31,2025-07-14 22:41:28
RELIANCE,-56,2898.23,2025-07-14 22:46:36
BANKNIFTY,-86,4452.1,2025-07-14 23:18:15
HDFC,-79,-4608.85,2025-07-14 23:29:14
BANKNIFTY,22,-1356.5,2025-07-14 22:54:58
SBIN,-17,-3671.64,2025-07-14 23:16:57
ONGC,-31,-643.77,2025-07-14 23:18:51
SBIN,62,1639.95,2025-07-14 23:05:39
NIFTY,-58,-1608.57,2025-07-14 22:59:30
ITC,-52,3949.31,2025-07-14 23:12:23
HDFC,-35,93.06,2025-07-14 23:29:00
BANKNIFTY,31,-374.96,2025-07-14 22:49:22
HDFC,-35,-1903.97,2025-07-14 23:11:50
BANKNIFTY,11,4593.01,2025-07-14 22:51:11
HDFC,-20,-3356.7,2025-07-14 23:27:01
TCS,18,786.44,2025-07-14 23:04:26
TCS,49,-1484.61,2025-07-14 23:01:59
RELIANCE,3,-1044.19,2025-07-14 22:51:59
ONGC,96,2072.19,2025-07-14 22:58:15
SBIN,-36,4740.07,2025-07-14 22:38:45
SBIN,-11,2051.85,2025-07-14 22:57:03
BANKNIFTY,-98,-124.25,2025-07-14 22:32:12
RELIANCE,92,4235.38,2025-07-14 22:38:15
TCS,-61,-4429.7,2025-07-14 23:09:46
BANKNIFTY,-45,1920.12,2025-07-14 23:00:56
RELIANCE,-47,-340.92,2025-07-14 22:48:29
ONGC,-32,2832.86,2025-07-14 22:48:53
INFY,-44,-420.54,2025-07-14 22:45:22
NIFTY,-30,-3788.77,2025-07-14 23:19:54
ITC,-27,-735.87,2025-07-14 23:29:32
ICICIBANK,95,-142.15,2025-07-14 23:19:46
ICICIBANK,-76,-1628.33,2025-07-14 23:22:00
SBIN,-67,797.66,2025-07-14 23:08:59
HDFC,-5,-2569.62,2025-07-14 22:41:18
NIFTY,-68,-836.48,2025-07-14 23:04:12
INFY,0,3663.31,2025-07-14 22:52:07
BANKNIFTY,-69,1005.64,2025-07-14 22:49:14
NIFTY,-61,4148.93,2025-07-14 23:14:26
INFY,-33,3527.81,2025-07-14 23:25:17
INFY,-56,-2538.4,2025-07-14 23:15:14
RELIANCE,-75,-3323.08,2025-07-14 23:14:49
ITC,-63,-4243.25,2025-07-14 22:44:18
INFY,0,-4916.38,2025-07-14 23:14:06
TCS,89,3148.53,2025-07-14 23:19:09
BANKNIFTY,-17,-4855.38,2025-07-14 22:59:11
SBIN,-5,176.18,2025-07-14 23:01:18
INFY,47,-3175.96,2025-07-14 22:32:56
HDFC,83,-1027.82,2025-07-14 23:27:56
HDFC,89,3796.46,2025-07-14 23:14:03
HDFC,-25,-1168.43,2025-07-14 22:55:01
NIFTY,-75,1247.71,2025-07-14 22:35:46
ITC,3,-2948.68,2025-07-14 23:17:07
RELIANCE,13,730.35,2025-07-14 23:18:59
INFY,-79,1753.57,2025-07-14 23:07:12
NIFTY,-75,1638.0,2025-07-14 23:18:10
