symbol,quantity,pnl,timestamp
INFY,57,-1755.96,2025-07-14 23:17:10
HDFC,-83,3157.53,2025-07-14 23:25:46
ICICIBANK,-17,2023.21,2025-07-14 22:36:03
ONGC,-13,1154.25,2025-07-14 22:58:14
ICICIBANK,-78,-3279.63,2025-07-14 23:13:32
ONGC,11,-1624.21,2025-07-14 23:23:09
BANKNIFTY,5,78.51,2025-07-14 23:12:04
NIFTY,-54,860.93,2025-07-14 22:51:48
BANKNIFTY,-27,400.82,2025-07-14 22:45:29
INFY,89,3644.16,2025-07-14 22:47:56
NIFTY,61,-1644.86,2025-07-14 22:55:40
INFY,-93,2388.38,2025-07-14 22:42:13
SBIN,-44,3716.95,2025-07-14 23:01:11
ONGC,-45,-4196.22,2025-07-14 23:14:52
BANKNIFTY,71,-2113.67,2025-07-14 22:45:51
ONGC,70,2880.21,2025-07-14 22:44:03
SBIN,28,4750.7,2025-07-14 23:27:03
INFY,24,1449.52,2025-07-14 23:03:29
INFY,-31,-4450.15,2025-07-14 23:03:59
BANKNIFTY,-85,-22.51,2025-07-14 23:23:08
ONGC,44,3978.82,2025-07-14 23:05:54
BANKNIFTY,-24,-1994.98,2025-07-14 23:22:02
BANKNIFTY,-99,4915.02,2025-07-14 22:45:47
ICICIBANK,-35,-2975.69,2025-07-14 23:14:51
NIFTY,91,-569.95,2025-07-14 23:21:31
BANKNIFTY,57,-2362.86,2025-07-14 23:01:02
ICICIBANK,27,-4252.92,2025-07-14 22:48:09
RELIANCE,86,119.68,2025-07-14 23:15:13
BANKNIFTY,61,597.05,2025-07-14 22:48:58
HDFC,-90,4801.88,2025-07-14 23:03:07
HDFC,-69,-4450.5,2025-07-14 23:30:27
HDFC,11,1185.81,2025-07-14 22:38:29
RELIANCE,-79,-1569.86,2025-07-14 22:42:16
TCS,-60,1089.1,2025-07-14 22:36:48
ICICIBANK,4,-4314.96,2025-07-14 23:01:42
BANKNIFTY,-17,2689.23,2025-07-14 22:54:29
ITC,-71,-786.36,2025-07-14 23:16:08
BANKNIFTY,82,4707.78,2025-07-14 23:13:07
ITC,2,-2846.28,2025-07-14 22:32:52
NIFTY,36,2287.24,2025-07-14 23:04:04
BANKNIFTY,-75,-3857.26,2025-07-14 22:41:09
HDFC,29,-681.58,2025-07-14 23:28:38
TCS,-75,-3355.26,2025-07-14 23:26:53
INFY,84,84.15,2025-07-14 23:24:08
HDFC,-95,3292.18,2025-07-14 22:31:37
TCS,77,-4626.56,2025-07-14 23:02:35
TCS,-66,-1513.59,2025-07-14 23:15:01
RELIANCE,52,-1941.77,2025-07-14 22:43:24
INFY,-41,1925.84,2025-07-14 23:08:26
RELIANCE,-87,4133.87,2025-07-14 22:46:08
ONGC,-43,3369.93,2025-07-14 23:15:36
HDFC,-58,270.29,2025-07-14 22:43:23
TCS,-17,242.51,2025-07-14 22:49:53
TCS,93,4741.92,2025-07-14 23:25:43
ICICIBANK,87,-2632.73,2025-07-14 22:35:05
ITC,26,-380.74,2025-07-14 22:39:16
BANKNIFTY,-35,-1633.28,2025-07-14 22:57:42
INFY,11,-4043.71,2025-07-14 23:14:09
SBIN,-59,3277.57,2025-07-14 23:18:07
TCS,-28,-3328.5,2025-07-14 23:05:46
RELIANCE,-62,2025.11,2025-07-14 23:25:40
ICICIBANK,75,-4247.03,2025-07-14 23:26:46
NIFTY,86,-2306.54,2025-07-14 22:51:45
ONGC,2,2646.76,2025-07-14 22:50:13
HDFC,-10,2254.82,2025-07-14 23:29:00
ONGC,57,4677.77,2025-07-14 23:15:42
ICICIBANK,-23,3598.57,2025-07-14 23:19:03
RELIANCE,-53,766.59,2025-07-14 22:52:27
SBIN,59,-4289.09,2025-07-14 22:43:03
ITC,-55,-899.06,2025-07-14 23:23:29
INFY,85,-462.77,2025-07-14 23:12:07
INFY,-3,45.09,2025-07-14 23:03:01
HDFC,-86,782.78,2025-07-14 23:11:26
RELIANCE,-48,-719.86,2025-07-14 22:49:07
SBIN,45,3004.22,2025-07-14 23:09:20
SBIN,-9,3619.43,2025-07-14 22:59:33
HDFC,87,-4270.15,2025-07-14 22:39:07
HDFC,-28,-3441.39,2025-07-14 23:10:41
INFY,23,-4820.69,2025-07-14 22:42:53
HDFC,-62,904.55,2025-07-14 22:47:06
HDFC,-16,2022.24,2025-07-14 22:59:46
ICICIBANK,34,585.05,2025-07-14 23:11:00
BANKNIFTY,34,3647.91,2025-07-14 22:45:02
SBIN,-59,-3940.13,2025-07-14 23:26:04
HDFC,-45,4239.96,2025-07-14 22:56:51
HDFC,72,-4723.71,2025-07-14 22:34:14
SBIN,54,-4975.19,2025-07-14 23:27:41
NIFTY,-24,-2531.71,2025-07-14 23:00:07
ONGC,-18,-585.29,2025-07-14 23:27:33
NIFTY,-1,4375.79,2025-07-14 23:29:11
ONGC,-40,-4780.2,2025-07-14 23:17:36
ONGC,-46,569.48,2025-07-14 23:26:33
INFY,-56,-1402.66,2025-07-14 23:23:16
TCS,-16,635.97,2025-07-14 22:47:14
HDFC,-72,1177.31,2025-07-14 22:49:07
INFY,7,-1101.63,2025-07-14 22:52:33
ICICIBANK,-57,1583.79,2025-07-14 22:51:15
BANKNIFTY,32,2455.27,2025-07-14 22:38:29
INFY,-90,2158.28,2025-07-14 22:41:29
INFY,44,-885.84,2025-07-14 23:18:32
NIFTY,27,4553.65,2025-07-14 23:07:29
TCS,76,2211.39,2025-07-14 23:23:42
SBIN,-24,-1255.19,2025-07-14 22:57:12
SBIN,35,-842.31,2025-07-14 22:57:44
RELIANCE,49,4765.7,2025-07-14 23:05:02
SBIN,-17,-1793.03,2025-07-14 22:55:41
ICICIBANK,91,4111.51,2025-07-14 22:50:11
ICICIBANK,-79,1553.04,2025-07-14 23:16:22
RELIANCE,-42,-2291.14,2025-07-14 23:06:32
SBIN,26,-3034.64,2025-07-14 23:22:30
HDFC,-84,-4941.98,2025-07-14 23:04:12
ITC,64,2080.83,2025-07-14 23:17:53
HDFC,20,-4611.05,2025-07-14 23:14:19
INFY,-91,4246.87,2025-07-14 22:37:27
SBIN,-37,4376.5,2025-07-14 23:11:04
ICICIBANK,83,2769.84,2025-07-14 23:15:11
BANKNIFTY,-25,-1317.06,2025-07-14 23:08:43
HDFC,-93,3065.33,2025-07-14 23:10:37
ICICIBANK,-62,2124.74,2025-07-14 23:05:47
TCS,-4,-314.37,2025-07-14 22:45:12
RELIANCE,22,-3180.2,2025-07-14 22:57:34
NIFTY,-62,2207.62,2025-07-14 22:33:35
ONGC,64,-2994.87,2025-07-14 22:42:12
ONGC,10,-3889.58,2025-07-14 22:54:27
INFY,30,3521.3,2025-07-14 23:27:14
ICICIBANK,-88,2065.8,2025-07-14 22:45:16
NIFTY,-100,1930.31,2025-07-14 22:32:53
HDFC,-83,2323.05,2025-07-14 22:57:34
RELIANCE,8,2142.06,2025-07-14 22:33:22
SBIN,-26,634.77,2025-07-14 23:22:14
HDFC,-15,4634.33,2025-07-14 23:11:21
NIFTY,34,-118.77,2025-07-14 23:30:12
ITC,-88,-2710.55,2025-07-14 22:59:07
NIFTY,-16,4138.63,2025-07-14 22:50:15
SBIN,-41,-3623.21,2025-07-14 23:24:48
RELIANCE,18,2853.53,2025-07-14 23:29:38
ICICIBANK,-69,2939.04,2025-07-14 23:14:25
SBIN,53,-3160.48,2025-07-14 23:14:28
SBIN,28,625.24,2025-07-14 22:53:34
SBIN,-85,259.17,2025-07-14 22:50:23
ICICIBANK,11,-3745.97,2025-07-14 22:39:12
NIFTY,-93,-4402.45,2025-07-14 22:41:55
INFY,56,1600.1,2025-07-14 22:38:50
SBIN,-29,-212.28,2025-07-14 23:00:41
HDFC,40,-4821.63,2025-07-14 23:15:46
TCS,-21,2816.74,2025-07-14 23:02:22
ICICIBANK,-93,3102.03,2025-07-14 23:29:48
ICICIBANK,35,1759.8,2025-07-14 22:50:59
HDFC,-21,-3804.84,2025-07-14 22:31:36
NIFTY,25,2672.24,2025-07-14 23:30:48
ITC,-29,-3489.45,2025-07-14 23:20:42
HDFC,19,-4282.22,2025-07-14 22:36:19
HDFC,-7,-979.17,2025-07-14 22:53:15
INFY,85,-4352.39,2025-07-14 22:35:40
BANKNIFTY,-20,-2699.09,2025-07-14 22:40:11
ONGC,-5,3077.55,2025-07-14 23:13:23
TCS,-18,3228.5,2025-07-14 23:02:50
TCS,77,1806.72,2025-07-14 23:25:05
ICICIBANK,77,829.07,2025-07-14 22:49:26
BANKNIFTY,-57,-1288.14,2025-07-14 22:38:47
ICICIBANK,-93,-2029.01,2025-07-14 22:41:34
BANKNIFTY,55,-331.79,2025-07-14 22:51:23
HDFC,-22,3104.84,2025-07-14 23:27:29
BANKNIFTY,49,-337.56,2025-07-14 22:55:17
SBIN,60,-641.55,2025-07-14 23:27:04
HDFC,70,2989.89,2025-07-14 23:02:01
INFY,49,591.18,2025-07-14 22:58:00
BANKNIFTY,-13,1451.19,2025-07-14 23:21:15
NIFTY,9,3087.42,2025-07-14 22:54:29
SBIN,-32,811.57,2025-07-14 23:25:27
NIFTY,57,1639.62,2025-07-14 23:14:51
INFY,78,1029.38,2025-07-14 22:48:55
ICICIBANK,-63,-1683.47,2025-07-14 23:16:46
ONGC,-6,-1487.57,2025-07-14 22:57:21
HDFC,58,4823.68,2025-07-14 23:09:58
RELIANCE,-89,-1108.9,2025-07-14 23:02:51
ICICIBANK,30,-2623.92,2025-07-14 22:55:56
ITC,37,-2225.76,2025-07-14 22:37:07
ICICIBANK,-54,671.29,2025-07-14 22:57:10
ITC,48,-315.86,2025-07-14 23:16:03
ONGC,58,-1079.32,2025-07-14 23:20:43
ITC,-38,-2710.32,2025-07-14 23:06:18
ITC,-3,4386.66,2025-07-14 22:42:13
ITC,-73,-2692.0,2025-07-14 23:22:50
RELIANCE,-73,2942.54,2025-07-14 23:16:38
SBIN,16,-3403.32,2025-07-14 23:04:32
BANKNIFTY,41,2642.39,2025-07-14 22:49:35
BANKNIFTY,-13,1744.53,2025-07-14 22:42:17
ICICIBANK,-68,-4281.91,2025-07-14 23:25:01
RELIANCE,-98,3527.31,2025-07-14 22:53:00
ICICIBANK,-95,-1402.11,2025-07-14 23:14:27
ITC,7,4650.45,2025-07-14 22:46:59
BANKNIFTY,-2,-3752.44,2025-07-14 22:55:24
ICICIBANK,66,587.65,2025-07-14 23:15:35
SBIN,-22,-4757.4,2025-07-14 23:04:46
NIFTY,15,-1701.95,2025-07-14 23:09:14
BANKNIFTY,-96,3182.02,2025-07-14 22:49:05
BANKNIFTY,1,-1284.5,2025-07-14 23:08:39
INFY,-50,-2013.25,2025-07-14 23:25:49
NIFTY,-87,-763.59,2025-07-14 23:26:43
TCS,-77,337.15,2025-07-14 23:14:55
ICICIBANK,35,-296.22,2025-07-14 22:31:35
HDFC,60,-4032.65,2025-07-14 22:47:34
RELIANCE,-86,-711.14,2025-07-14 22:50:58
HDFC,63,4745.27,2025-07-14 23:26:37
ICICIBANK,1,4457.72,2025-07-14 22:54:43
BANKNIFTY,-89,2763.26,2025-07-14 22:41:57
TCS,-91,-913.99,2025-07-14 23:12:37
ICICIBANK,-47,2298.44,2025-07-14 22:36:30
TCS,-1,-3445.99,2025-07-14 22:49:19
SBIN,-75,-2079.19,2025-07-14 22:56:04
SBIN,79,-2911.95,2025-07-14 22:48:03
NIFTY,4,4777.02,2025-07-14 23:04:51
SBIN,-83,-4713.08,2025-07-14 23:20:37
ONGC,65,2488.69,2025-07-14 22:31:44
ITC,97,-4867.83,2025-07-14 23:27:51
HDFC,21,-4010.18,2025-07-14 23:07:00
BANKNIFTY,-68,-501.48,2025-07-14 22:45:53
SBIN,-13,-4596.85,2025-07-14 23:17:58
INFY,42,-4115.86,2025-07-14 22:53:41
ICICIBANK,-27,-4566.29,2025-07-14 23:12:43
TCS,-90,-2948.65,2025-07-14 22:48:47
RELIANCE,-27,-4613.93,2025-07-14 22:43:09
ITC,-85,1530.25,2025-07-14 22:40:34
TCS,19,-3920.38,2025-07-14 23:16:46
NIFTY,46,2656.67,2025-07-14 23:29:02
HDFC,67,2312.88,2025-07-14 23:12:43
BANKNIFTY,91,-2404.52,2025-07-14 23:27:10
INFY,-31,-4272.7,2025-07-14 22:53:07
NIFTY,-81,-1008.57,2025-07-14 22:49:25
NIFTY,42,-185.32,2025-07-14 23:00:30
ICICIBANK,80,143.44,2025-07-14 22:32:26
SBIN,80,-2535.46,2025-07-14 23:09:23
NIFTY,100,608.93,2025-07-14 23:21:35
ITC,9,-3854.58,2025-07-14 22:52:45
RELIANCE,41,919.91,2025-07-14 23:28:15
RELIANCE,-8,4359.61,2025-07-14 23:29:03
NIFTY,-72,3534.69,2025-07-14 22:57:19
HDFC,-95,-3166.21,2025-07-14 23:17:11
ITC,74,3533.49,2025-07-14 22:45:31
NIFTY,6,-543.23,2025-07-14 23:09:32
INFY,7,-4233.46,2025-07-14 23:19:54
HDFC,-98,3732.12,2025-07-14 23:18:21
TCS,-85,-3567.8,2025-07-14 22:36:47
RELIANCE,89,-3494.23,2025-07-14 23:00:31
TCS,-62,-429.15,2025-07-14 23:11:09
ITC,-108,2598.23,2025-07-14 23:27:11
ITC,17,3175.81,2025-07-14 23:28:11
NIFTY,16,-3150.36,2025-07-14 22:40:04
INFY,1,4870.12,2025-07-14 23:05:40
NIFTY,38,576.44,2025-07-14 23:00:36
ICICIBANK,89,4091.24,2025-07-14 23:01:38
ONGC,-62,4807.03,2025-07-14 23:17:32
INFY,69,-4482.48,2025-07-14 22:39:18
ITC,-25,-1687.5,2025-07-14 22:50:20
ONGC,-50,2269.34,2025-07-14 22:57:59
BANKNIFTY,-75,3349.24,2025-07-14 23:11:43
ITC,-3,219.53,2025-07-14 23:06:25
INFY,-16,-1213.77,2025-07-14 22:39:13
RELIANCE,-66,1662.68,2025-07-14 22:33:47
NIFTY,-13,-724.48,2025-07-14 23:18:09
NIFTY,45,1789.87,2025-07-14 23:18:53
BANKNIFTY,26,2869.28,2025-07-14 22:42:25
TCS,-8,2829.52,2025-07-14 22:34:21
BANKNIFTY,52,-1407.27,2025-07-14 23:05:43
TCS,19,3726.23,2025-07-14 23:20:49
HDFC,10,-498.54,2025-07-14 22:39:43
SBIN,3,-2505.01,2025-07-14 22:45:51
NIFTY,-83,-2564.28,2025-07-14 23:06:35
SBIN,-89,2401.29,2025-07-14 22:49:45
ONGC,-20,-847.23,2025-07-14 23:30:31
SBIN,35,-4933.28,2025-07-14 22:40:32
ICICIBANK,63,4968.77,2025-07-14 22:58:11
RELIANCE,49,-2816.55,2025-07-14 23:23:16
RELIANCE,32,-3902.59,2025-07-14 22:39:45
ITC,-3,-2620.28,2025-07-14 23:00:30
INFY,-43,-2349.16,2025-07-14 23:15:09
TCS,24,-166.02,2025-07-14 23:29:05
BANKNIFTY,56,3230.92,2025-07-14 22:32:53
INFY,39,-4166.64,2025-07-14 23:06:13
ONGC,-45,4888.86,2025-07-14 23:00:47
SBIN,48,4432.48,2025-07-14 22:52:08
ONGC,99,260.07,2025-07-14 23:17:43
BANKNIFTY,46,-344.82,2025-07-14 23:08:35
RELIANCE,-90,160.44,2025-07-14 23:09:14
SBIN,61,-1116.21,2025-07-14 23:19:04
ICICIBANK,0,1590.54,2025-07-14 22:55:38
HDFC,-91,992.06,2025-07-14 23:18:00
HDFC,-65,-3026.78,2025-07-14 22:32:06
RELIANCE,72,4890.2,2025-07-14 23:04:59
INFY,-40,-512.51,2025-07-14 23:28:00
ONGC,39,-3702.9,2025-07-14 23:08:33
RELIANCE,-52,4388.41,2025-07-14 22:48:20
TCS,-20,3815.83,2025-07-14 23:18:24
HDFC,74,-4699.16,2025-07-14 23:00:13
NIFTY,-80,3832.9,2025-07-14 23:20:37
HDFC,-31,-4010.76,2025-07-14 23:18:07
HDFC,77,3807.16,2025-07-14 23:11:20
TCS,-60,10.08,2025-07-14 23:24:24
HDFC,-21,-1245.48,2025-07-14 22:37:05
RELIANCE,-66,-1540.68,2025-07-14 23:07:20
TCS,-23,257.16,2025-07-14 23:14:03
BANKNIFTY,87,-2563.34,2025-07-14 23:25:49
INFY,78,3148.15,2025-07-14 22:59:02
ONGC,74,-3483.18,2025-07-14 22:44:31
NIFTY,-17,-1255.55,2025-07-14 22:44:08
SBIN,47,-2353.42,2025-07-14 23:29:56
RELIANCE,-60,-638.62,2025-07-14 22:37:36
ITC,78,-1118.72,2025-07-14 23:05:46
ICICIBANK,-75,3213.99,2025-07-14 22:53:56
HDFC,-93,2258.82,2025-07-14 23:13:15
ITC,71,4033.86,2025-07-14 23:17:33
ICICIBANK,103,4271.16,2025-07-14 22:54:59
BANKNIFTY,-59,2159.96,2025-07-14 23:18:04
RELIANCE,-84,3031.42,2025-07-14 23:01:34
INFY,-61,-4808.23,2025-07-14 23:18:37
HDFC,-5,-3909.01,2025-07-14 23:19:42
ITC,-62,3032.4,2025-07-14 22:31:40
NIFTY,-84,-3613.17,2025-07-14 23:09:55
ITC,-44,3862.14,2025-07-14 23:08:18
BANKNIFTY,77,3343.95,2025-07-14 23:00:34
ONGC,77,3030.97,2025-07-14 23:24:38
BANKNIFTY,87,-3737.06,2025-07-14 23:06:53
ONGC,64,1982.59,2025-07-14 23:13:54
INFY,79,4891.28,2025-07-14 22:34:18
ONGC,31,2662.36,2025-07-14 23:19:16
BANKNIFTY,-24,-2231.7,2025-07-14 23:18:37
NIFTY,35,3897.57,2025-07-14 23:04:59
BANKNIFTY,-64,-267.03,2025-07-14 23:18:45
ONGC,64,-1322.02,2025-07-14 23:18:55
BANKNIFTY,-78,-422.33,2025-07-14 22:51:57
NIFTY,25,1819.23,2025-07-14 22:54:59
ICICIBANK,81,4341.3,2025-07-14 22:50:32
ITC,-59,2202.14,2025-07-14 23:27:07
ONGC,-87,4210.37,2025-07-14 23:13:36
INFY,74,-2334.0,2025-07-14 22:45:49
ICICIBANK,29,-3446.56,2025-07-14 23:04:45
INFY,-98,3753.47,2025-07-14 23:14:03
INFY,-90,290.36,2025-07-14 22:50:55
BANKNIFTY,35,-3432.66,2025-07-14 22:42:52
RELIANCE,-39,4986.31,2025-07-14 22:39:10
INFY,79,-792.63,2025-07-14 23:03:40
SBIN,-91,1862.48,2025-07-14 23:02:27
NIFTY,-27,-4834.1,2025-07-14 23:07:27
INFY,-27,-4364.16,2025-07-14 23:04:15
NIFTY,77,4213.27,2025-07-14 22:55:45
INFY,-5,4776.74,2025-07-14 22:52:26
ICICIBANK,9,3657.53,2025-07-14 23:23:56
INFY,46,-4273.95,2025-07-14 23:23:54
TCS,-40,90.95,2025-07-14 22:35:11
HDFC,-56,-2051.39,2025-07-14 23:16:41
ITC,-43,174.07,2025-07-14 23:08:11
RELIANCE,42,-1818.87,2025-07-14 23:30:40
ICICIBANK,-99,-4085.77,2025-07-14 22:36:40
SBIN,-66,2857.15,2025-07-14 22:52:01
ONGC,41,4143.01,2025-07-14 22:57:53
ICICIBANK,-18,-4492.29,2025-07-14 22:37:23
NIFTY,23,3752.99,2025-07-14 23:29:18
HDFC,-10,-265.87,2025-07-14 23:04:57
INFY,-58,-1061.66,2025-07-14 23:09:35
HDFC,-1,-4013.37,2025-07-14 22:35:23
RELIANCE,70,-3315.26,2025-07-14 23:22:35
INFY,-57,-3582.97,2025-07-14 22:48:58
ONGC,-21,2932.37,2025-07-14 23:09:15
HDFC,82,-4931.0,2025-07-14 23:11:49
HDFC,-78,-376.98,2025-07-14 23:24:46
HDFC,-57,-350.83,2025-07-14 22:39:53
BANKNIFTY,76,3687.65,2025-07-14 23:24:38
BANKNIFTY,-94,-2554.8,2025-07-14 22:34:02
SBIN,63,-4477.21,2025-07-14 23:27:19
BANKNIFTY,0,-486.16,2025-07-14 22:56:29
ICICIBANK,-67,250.77,2025-07-14 23:11:48
BANKNIFTY,23,-4949.62,2025-07-14 22:47:53
ITC,4,420.46,2025-07-14 23:18:53
HDFC,55,1325.92,2025-07-14 22:56:05
ITC,75,4085.04,2025-07-14 22:33:52
RELIANCE,-17,-236.57,2025-07-14 23:28:58
NIFTY,62,3303.86,2025-07-14 23:19:00
ICICIBANK,-98,-1470.53,2025-07-14 23:11:59
SBIN,-35,-4384.23,2025-07-14 22:47:42
TCS,34,2511.24,2025-07-14 23:29:47
INFY,74,-2922.53,2025-07-14 22:43:11
RELIANCE,-64,2620.38,2025-07-14 22:36:27
INFY,-53,-278.55,2025-07-14 22:40:58
RELIANCE,79,-3034.1,2025-07-14 23:29:02
ONGC,-22,-2567.97,2025-07-14 23:07:54
ICICIBANK,94,-4699.12,2025-07-14 22:48:41
TCS,98,-1260.22,2025-07-14 22:43:59
SBIN,-75,3404.71,2025-07-14 23:26:51
ONGC,14,4818.37,2025-07-14 22:48:48
ITC,-81,3989.79,2025-07-14 22:32:02
NIFTY,64,-941.53,2025-07-14 22:34:02
ICICIBANK,-77,-84.81,2025-07-14 23:16:38
ICICIBANK,17,-3019.56,2025-07-14 22:38:26
ITC,-36,-3053.44,2025-07-14 23:01:55
ONGC,62,-1065.1,2025-07-14 23:14:09
SBIN,-71,-3093.48,2025-07-14 22:43:19
HDFC,11,-3197.95,2025-07-14 23:17:46
HDFC,-99,872.44,2025-07-14 23:20:38
ITC,-10,-3374.44,2025-07-14 23:11:29
NIFTY,-99,-3250.33,2025-07-14 22:48:11
ONGC,12,4898.36,2025-07-14 22:57:16
INFY,-45,-1935.8,2025-07-14 23:18:37
TCS,69,2948.68,2025-07-14 22:40:38
ICICIBANK,97,-46.13,2025-07-14 22:32:25
RELIANCE,-89,4769.02,2025-07-14 23:17:10
TCS,57,3917.21,2025-07-14 22:59:01
ITC,16,234.94,2025-07-14 23:07:18
BANKNIFTY,-11,-565.68,2025-07-14 23:11:18
HDFC,11,1776.71,2025-07-14 23:01:40
ONGC,18,3202.3,2025-07-14 22:40:47
SBIN,-92,2368.96,2025-07-14 23:04:43
BANKNIFTY,-95,-3374.28,2025-07-14 22:46:03
RELIANCE,-44,-4597.07,2025-07-14 23:04:50
NIFTY,-8,-2817.82,2025-07-14 23:14:30
INFY,34,-3635.44,2025-07-14 23:21:22
INFY,97,-2928.73,2025-07-14 23:12:06
INFY,28,2608.2,2025-07-14 23:22:49
TCS,24,-1776.79,2025-07-14 22:58:13
TCS,95,765.7,2025-07-14 22:51:31
ONGC,-42,-2658.63,2025-07-14 23:24:11
NIFTY,-44,-4655.72,2025-07-14 23:05:35
RELIANCE,16,652.92,2025-07-14 23:02:15
ONGC,21,3277.8,2025-07-14 22:38:19
ICICIBANK,37,3936.39,2025-07-14 22:41:48
HDFC,-77,-3202.66,2025-07-14 22:38:12
TCS,-34,-212.04,2025-07-14 23:06:09
RELIANCE,3,2873.87,2025-07-14 23:25:56
INFY,74,-2402.51,2025-07-14 22:33:32
HDFC,93,1309.35,2025-07-14 22:46:40
ICICIBANK,61,-3689.51,2025-07-14 22:42:32
ITC,61,3938.11,2025-07-14 22:38:12
HDFC,22,-3048.41,2025-07-14 22:55:40
NIFTY,-26,1978.14,2025-07-14 22:33:40
INFY,-94,-2419.81,2025-07-14 22:31:53
NIFTY,28,-1108.5,2025-07-14 23:03:54
BANKNIFTY,28,87.25,2025-07-14 22:35:44
RELIANCE,-86,4458.45,2025-07-14 22:32:10
RELIANCE,37,1405.05,2025-07-14 23:02:27
ONGC,86,-3924.17,2025-07-14 23:11:29
SBIN,-39,-3871.45,2025-07-14 22:54:45
ITC,12,343.94,2025-07-14 22:47:11
SBIN,6,-4570.01,2025-07-14 22:51:14
SBIN,-26,-1664.42,2025-07-14 22:58:40
INFY,53,-3550.05,2025-07-14 22:54:23
BANKNIFTY,-11,-4073.94,2025-07-14 23:22:30
SBIN,20,-4969.58,2025-07-14 23:14:59
NIFTY,-46,-1170.06,2025-07-14 22:55:58
ITC,-98,588.45,2025-07-14 22:31:09
NIFTY,-36,-1443.33,2025-07-14 22:50:02
TCS,76,1964.62,2025-07-14 23:14:28
ONGC,23,2297.92,2025-07-14 23:01:12
ONGC,8,1466.48,2025-07-14 23:05:26
HDFC,-102,-40.23,2025-07-14 22:52:59
ONGC,-37,-334.55,2025-07-14 23:09:48
HDFC,31,4505.96,2025-07-14 23:22:25
NIFTY,-83,1005.49,2025-07-14 23:15:07
ICICIBANK,-29,-3419.11,2025-07-14 23:17:51
ONGC,68,-700.16,2025-07-14 23:25:20
ICICIBANK,61,-1608.55,2025-07-14 22:46:03
BANKNIFTY,91,81.33,2025-07-14 23:21:38
ITC,-97,2333.08,2025-07-14 22:58:33
SBIN,86,1748.18,2025-07-14 23:24:13
ONGC,-47,1740.31,2025-07-14 23:07:18
ONGC,73,-1222.84,2025-07-14 22:45:48
TCS,-47,-109.75,2025-07-14 23:15:57
ONGC,48,2824.88,2025-07-14 23:18:41
NIFTY,93,3680.78,2025-07-14 23:10:51
ICICIBANK,82,-458.27,2025-07-14 23:24:49
ITC,-93,4635.97,2025-07-14 22:37:11
NIFTY,16,3588.79,2025-07-14 22:51:47
ICICIBANK,-47,1238.34,2025-07-14 23:16:56
ICICIBANK,-41,-1043.54,2025-07-14 23:15:38
SBIN,18,-3753.82,2025-07-14 23:02:39
SBIN,-10,4971.34,2025-07-14 23:07:18
SBIN,65,-2697.64,2025-07-14 22:49:45
ITC,35,1053.88,2025-07-14 23:26:23
ICICIBANK,8,2324.47,2025-07-14 22:34:40
TCS,-48,-4278.77,2025-07-14 22:35:05
ONGC,63,-3071.01,2025-07-14 23:20:48
ICICIBANK,49,2363.32,2025-07-14 22:51:56
NIFTY,38,-4250.76,2025-07-14 22:36:15
RELIANCE,-94,1314.67,2025-07-14 22:59:25
ITC,-3,-2475.57,2025-07-14 22:42:51
RELIANCE,-84,4167.42,2025-07-14 23:21:38
ONGC,-60,-3371.17,2025-07-14 22:45:31
ICICIBANK,-97,1157.67,2025-07-14 23:11:56
ITC,37,-985.28,2025-07-14 22:38:45
NIFTY,21,-615.46,2025-07-14 22:39:28
RELIANCE,-53,1418.04,2025-07-14 23:11:09
SBIN,53,-1527.0,2025-07-14 22:41:45
BANKNIFTY,-59,-4555.1,2025-07-14 23:18:04
INFY,68,-558.94,2025-07-14 22:41:07
SBIN,-56,-4608.79,2025-07-14 22:31:58
HDFC,81,-3682.88,2025-07-14 23:23:28
RELIANCE,78,-3158.24,2025-07-14 22:42:23
NIFTY,-18,-536.0,2025-07-14 23:14:57
ONGC,67,4760.95,2025-07-14 22:59:27
ITC,-25,2697.14,2025-07-14 23:06:24
ICICIBANK,-91,-3372.64,2025-07-14 23:19:26
RELIANCE,-1,-4550.75,2025-07-14 23:20:02
INFY,-48,1584.03,2025-07-14 22:52:53
TCS,-100,4381.81,2025-07-14 23:03:41
BANKNIFTY,-80,1817.12,2025-07-14 23:06:58
BANKNIFTY,69,2198.29,2025-07-14 22:42:47
INFY,-56,988.22,2025-07-14 22:47:08
ITC,71,2678.17,2025-07-14 23:21:35
SBIN,81,-4819.28,2025-07-14 23:26:17
INFY,-33,-2732.0,2025-07-14 22:41:24
HDFC,11,-1722.79,2025-07-14 22:53:16
RELIANCE,-41,2551.34,2025-07-14 23:07:55
ICICIBANK,-95,2450.81,2025-07-14 22:49:17
TCS,52,2479.36,2025-07-14 23:04:59
ICICIBANK,-29,4769.87,2025-07-14 22:37:08
INFY,-45,-2620.98,2025-07-14 22:33:08
TCS,-23,2503.81,2025-07-14 22:53:17
INFY,-47,4959.86,2025-07-14 23:03:30
TCS,64,-1823.18,2025-07-14 22:47:49
ICICIBANK,2,-47.88,2025-07-14 22:35:30
SBIN,73,-1822.03,2025-07-14 23:28:06
HDFC,48,-349.56,2025-07-14 22:35:28
RELIANCE,75,-1585.65,2025-07-14 22:52:29
TCS,-87,-2742.6,2025-07-14 23:11:37
SBIN,-18,3868.95,2025-07-14 23:10:57
TCS,-69,4871.92,2025-07-14 23:27:10
